Individual,Moisture_Content,Time_Spent_Sec
RP1,Med,208
RP1,High,92
RP4,Low,17
RP4,Med,249
RP4,High,34
RP7,Low,69
RP7,Med,106
RP7,High,120
RP10,Med,300
RP13,Low,153
RP13,Med,128
RP13,High,19
RP16,Low,5
RP16,Med,8
RP16,High,287
RP19,Low,30
RP19,Med,116
RP19,High,114
RP2,Low,36
RP2,Med,148
RP2,High,116
RP3,Low,157
RP3,Med,83
RP3,High,57
RP5,Low,34
RP5,Med,154
RP5,High,112
RP6,Low,82
RP6,High,218
RP8,Low,37
RP8,Med,117
RP8,High,146
RP9,Low,6
RP9,High,294
RP11,Low,59
RP11,Med,183
RP11,High,58
RP12,Low,134
RP12,Med,104
RP12,High,62
RP14,Low,35
RP14,Med,153
RP14,High,112
RP15,Low,300
RP17,Low,60
RP17,Med,145
RP17,High,95
RP18,Low,241
RP18,Med,57
RP20,Low,125
RP20,Med,104
RP20,High,71
